y_pred,y_score,y_true,snr,correct
1,-0.00082458823,1,26.284313,True
0,-0.0003126371,0,0.0,True
0,-0.015513107,0,0.0,True
1,0.0,1,90.86364,True
0,-0.018011698,0,0.0,True
0,-0.0028871302,0,0.0,True
1,-0.0070841326,1,23.95131,True
0,-0.00043406602,0,0.0,True
1,0.0,1,68.81563,True
1,0.0,1,59.47296,True
0,-0.0021127777,0,0.0,True
1,-0.00011610311,1,25.247059,True
1,-2.503392e-06,1,24.461603,True
1,0.0,1,28.994287,True
0,-0.0051872665,0,0.0,True
1,0.0,1,66.42453,True
1,-0.0019654972,1,22.788153,True
0,-0.00055309734,0,0.0,True
0,-0.0012305554,0,0.0,True
1,0.0,1,24.222733,True
1,-4.6967358e-05,1,20.661192,True
1,0.0,1,83.822495,True
1,0.0,1,40.756454,True
1,0.0,1,35.870647,True
1,-0.029919347,1,22.459887,True
0,-0.019765677,0,0.0,True
1,0.0,1,35.70492,True
1,0.0,1,28.283302,True
1,-1.0490363e-05,1,20.936724,True
1,0.0,1,32.111248,True
0,-0.0035832028,0,0.0,True
0,-0.596876,0,0.0,True
1,-5.960463e-07,1,27.832876,True
1,-1.1920928e-07,1,30.874609,True
1,-0.0051890453,1,21.223257,True
0,-0.00013553178,0,0.0,True
0,-0.0014490115,0,0.0,True
1,0.0,1,34.56937,True
1,0.0,1,79.76254,True
1,-0.0004135707,1,21.499895,True
0,-0.008824517,0,0.0,True
0,-0.00058574206,0,0.0,True
1,-0.00013326711,1,21.701036,True
1,0.0,1,27.919275,True
1,-4.7683704e-07,1,22.469782,True
0,-0.08310342,0,0.0,True
1,0.0,1,24.845652,True
1,-0.00034123796,1,30.942007,True
0,-0.0061054626,0,0.0,True
0,-0.005393952,0,0.0,True
1,-0.30681875,0,0.0,False
1,-0.0022363672,1,22.434752,True
0,-0.005172442,0,0.0,True
0,-0.04822979,0,0.0,True
0,-0.014786531,0,0.0,True
0,-0.024849469,0,0.0,True
1,-6.186771e-05,1,22.292608,True
1,-0.0009179669,1,23.363546,True
1,-5.960463e-07,1,25.725525,True
0,-0.018671468,1,20.040401,False
0,-0.0026437829,0,,True
1,0.0,1,44.666557,True
0,-0.008124044,0,0.0,True
0,-0.17965212,0,0.0,True
1,-0.0001492389,1,31.4164,True
1,-4.2437605e-05,1,21.098562,True
0,-0.000954649,0,0.0,True
0,-0.0036874888,0,0.0,True
1,0.0,1,46.649666,True
1,0.0,1,45.904804,True
1,0.0,1,34.99229,True
1,-2.2530301e-05,1,24.910784,True
1,0.0,1,32.251934,True
1,0.0,1,25.711193,True
1,0.0,1,32.923683,True
0,-0.008899075,0,0.0,True
0,-0.0015219783,0,0.0,True
0,-0.004934395,0,,True
1,0.0,1,48.37202,True
0,-0.017518546,0,0.0,True
0,-0.008700676,0,0.0,True
0,-0.0012436521,0,0.0,True
0,-0.0054131597,0,0.0,True
1,0.0,1,38.029457,True
1,0.0,1,73.81697,True
1,0.0,1,43.3658,True
1,0.0,1,32.788635,True
0,-0.012603749,0,0.0,True
0,-0.0006364942,0,0.0,True
0,-0.0081688585,0,0.0,True
0,-0.018704463,0,0.0,True
1,-0.20940675,1,22.512333,True
0,-0.0034215262,0,0.0,True
1,-1.1920928e-07,1,23.437334,True
1,-0.011479987,1,21.470226,True
0,-0.0058272243,0,0.0,True
1,-4.9709037e-05,1,21.478075,True
0,-0.00044038135,0,,True
0,-0.01868504,0,0.0,True
0,-0.0014260372,0,0.0,True
0,-0.011599832,0,0.0,True
1,-1.1920928e-07,1,25.270645,True
0,-0.003401805,0,0.0,True
1,-5.960463e-07,1,25.835033,True
1,0.0,1,26.085978,True
1,0.0,1,33.14826,True
1,0.0,1,33.441742,True
0,-0.00045777808,0,0.0,True
1,0.0,1,29.529173,True
0,-0.050709702,0,0.0,True
1,-0.0002587699,1,22.154293,True
0,-0.0016220758,0,0.0,True
1,-3.4570635e-06,1,26.661913,True
1,0.0,1,28.386557,True
0,-0.0027201101,0,0.0,True
0,-0.0014924589,0,0.0,True
0,-0.028756162,0,0.0,True
1,-1.1920928e-07,1,31.982399,True
1,-0.2315978,1,22.141853,True
1,0.0,1,30.483784,True
0,-0.002609065,0,,True
1,0.0,1,44.56147,True
1,0.0,1,27.477924,True
1,-2.384183e-06,1,21.905949,True
0,-0.023618665,0,0.0,True
1,0.0,1,47.264027,True
0,-0.0042880494,0,0.0,True
1,0.0,1,34.630005,True
0,-0.0705313,0,,True
0,-0.0024663764,0,0.0,True
1,-1.1920928e-07,1,35.66597,True
0,-0.002807725,0,0.0,True
0,-0.003480569,0,0.0,True
0,-0.018778872,0,0.0,True
1,-0.35111904,1,20.720976,True
0,-0.027284386,0,0.0,True
0,-0.0007912366,0,0.0,True
1,0.0,1,41.17492,True
1,0.0,1,30.057428,True
0,-0.019062068,0,,True
0,-0.0036978216,0,0.0,True
1,-3.492771e-05,1,29.968027,True
1,0.0,1,58.14741,True
0,-0.009957167,0,0.0,True
1,0.0,1,29.992085,True
0,-0.022400565,0,0.0,True
0,-0.0069443304,0,0.0,True
0,-0.062461283,0,,True
0,-0.01260834,0,0.0,True
1,-0.00089367025,1,20.413883,True
0,-0.0038457974,0,0.0,True
0,-0.007439883,0,0.0,True
1,-0.13712132,0,0.0,False
1,0.0,1,79.14751,True
0,-0.0035214338,0,0.0,True
0,-0.003697228,0,0.0,True
0,-0.00045634824,0,0.0,True
1,-3.576278e-07,1,27.107893,True
1,0.0,1,45.42906,True
1,-0.0014004434,1,20.86998,True
1,-3.576278e-07,1,26.198435,True
0,-0.012508865,0,0.0,True
0,-0.0074405926,0,0.0,True
1,-1.1920928e-07,1,32.374535,True
1,0.0,1,27.201727,True
0,-0.08555732,0,0.0,True
1,0.0,1,28.99697,True
1,0.0,1,55.470306,True
0,-0.0042608674,0,0.0,True
0,-0.024800163,0,0.0,True
0,-0.10471362,0,0.0,True
0,-0.25422698,0,0.0,True
1,0.0,1,28.565031,True
0,-0.015030113,0,0.0,True
1,0.0,1,24.91023,True
1,0.0,1,36.265366,True
0,-0.005094879,0,0.0,True
1,-0.0001643761,1,21.971811,True
0,-0.0042878124,0,7.221511,True
0,-0.0008512687,0,0.0,True
0,-0.0038954343,0,0.0,True
0,-0.006637194,0,0.0,True
1,-0.017279789,1,21.367807,True
1,-2.5629668e-05,1,20.693878,True
1,-5.4836123e-06,1,23.213795,True
0,-0.0022759743,0,0.0,True
0,-0.09518958,0,0.0,True
0,-0.0007353701,0,0.0,True
0,-0.0050069895,0,0.0,True
0,-0.0040893275,0,0.0,True
0,-0.0017847576,0,0.0,True
1,-5.960463e-07,1,25.528618,True
0,-0.057995424,0,0.0,True
1,0.0,1,25.647625,True
1,0.0,1,38.962772,True
1,0.0,1,40.854916,True
0,-0.0007165487,0,0.0,True
1,-1.072883e-06,1,21.938566,True
1,0.0,1,26.74476,True
1,0.0,1,28.469172,True
1,0.0,1,29.279263,True
0,-0.0020719743,0,0.0,True
1,0.0,1,22.516956,True
0,-0.0126243485,0,0.0,True
1,0.0,1,56.537296,True
1,0.0,1,55.07721,True
0,-0.0024232091,0,0.0,True
0,-0.0038208591,0,0.0,True
1,-0.05295795,1,20.638866,True
1,-1.1920928e-07,1,30.687113,True
1,-0.0014346079,1,22.734282,True
0,-0.007905268,0,0.0,True
0,-0.0030434264,0,0.0,True
0,-0.007150298,0,0.0,True
0,-0.06854135,0,0.0,True
1,0.0,1,31.080658,True
1,-0.015022949,1,20.73583,True
0,-0.0024291552,0,0.0,True
1,-1.7881233e-05,1,23.546139,True
1,-0.0005613182,1,24.834124,True
0,-0.00094154844,0,0.0,True
1,0.0,1,49.90442,True
0,-0.0002224198,0,0.0,True
1,-0.04926219,1,22.114126,True
0,-0.013322266,0,0.0,True
0,-0.005540254,0,0.0,True
0,-0.0011761421,0,0.0,True
0,-0.010115431,0,0.0,True
1,-5.6026798e-05,1,21.904852,True
0,-0.004930125,0,0.0,True
1,0.0,1,43.027737,True
0,-0.0014759135,0,0.0,True
1,-3.6596583e-05,1,23.3723,True
1,0.0,1,32.368393,True
1,0.0,1,83.40167,True
0,-0.0023016648,0,0.0,True
0,-0.0016882466,0,0.0,True
0,-0.003955043,0,0.0,True
0,-0.0006249382,0,0.0,True
0,-0.014555344,0,0.0,True
0,-0.064292006,0,0.0,True
0,-0.27662677,1,22.788328,False
1,-0.00046516565,1,21.180927,True
0,-0.0021657124,0,0.0,True
1,0.0,1,35.205353,True
1,0.0,1,45.93702,True
1,0.0,1,47.109245,True
0,-0.020555213,0,0.0,True
0,-0.053866655,0,0.0,True
1,-0.00019882133,1,23.89633,True
0,-0.006890464,0,0.0,True
1,-3.576278e-07,1,22.270851,True
1,-1.5258673e-05,1,24.153004,True
1,-0.0022896521,1,20.19717,True
0,-0.0024708952,0,0.0,True
1,0.0,1,30.909168,True
1,-0.0011123191,1,20.86609,True
0,-0.45822793,0,0.0,True
0,-0.005485601,0,0.0,True
1,0.0,1,35.57628,True
0,-0.49827236,1,22.81082,False
1,0.0,1,29.801805,True
0,-0.16058275,0,0.0,True
0,-0.06352653,1,20.29049,False
1,-0.048072334,1,20.526665,True
1,0.0,1,39.07824,True
0,-0.0038221655,0,0.0,True
0,-0.017246278,0,0.0,True
0,-0.0088807605,0,0.0,True
0,-0.0022977397,0,0.0,True
1,0.0,1,34.11251,True
1,-1.1920928e-07,1,31.629087,True
1,-0.00023910524,1,21.205498,True
0,-0.008525642,0,0.0,True
1,-9.5367386e-07,1,26.02122,True
1,0.0,1,30.868097,True
0,-0.020695461,0,0.0,True
1,0.0,1,35.188175,True
1,-0.50854915,1,20.631483,True
0,-0.0061125713,0,0.0,True
0,-0.00966713,0,0.0,True
0,-0.0058037573,0,0.0,True
1,0.0,1,31.90106,True
0,-0.0009341644,0,0.0,True
0,-0.24085055,0,0.0,True
1,-0.018659182,1,22.549154,True
0,-0.0466202,0,0.0,True
0,-0.2551593,0,0.0,True
0,-0.05548279,0,0.0,True
1,0.0,1,29.023846,True
0,-0.009480101,0,0.0,True
0,-0.00738912,0,-10.349836,True
0,-0.0027019205,0,0.0,True
1,0.0,1,26.847696,True
0,-0.003875366,0,0.0,True
0,-0.054614607,0,0.0,True
1,-9.5367386e-07,1,27.12671,True
1,-4.7683704e-07,1,23.416754,True
1,-9.846203e-05,1,23.258041,True
1,-0.0010110987,1,21.12989,True
0,-0.001819861,0,0.0,True
1,0.0,1,83.688286,True
1,0.0,1,28.963259,True
0,-0.0007927851,0,0.0,True
0,-0.18251131,0,0.0,True
0,-0.0074778646,0,0.0,True
1,-1.1920928e-07,1,23.525373,True
1,-0.001002167,1,23.926067,True
1,0.0,1,32.325928,True
1,-2.7298554e-05,1,28.600187,True
1,-0.0043268637,1,23.58014,True
0,-0.005016004,0,0.0,True
0,-0.0023743315,0,0.0,True
0,-0.006164821,0,0.0,True
1,0.0,1,57.647167,True
0,-0.012756533,0,0.0,True
1,0.0,1,30.634636,True
1,0.0,1,38.12382,True
0,-0.0035479236,0,0.0,True
1,0.0,1,28.751896,True
1,-0.0031526408,1,24.426912,True
0,-0.09281942,1,21.194965,False
0,-0.004979115,0,0.0,True
1,0.0,1,52.524563,True
0,-0.0029584472,0,0.0,True
0,-0.013659812,0,0.0,True
0,-0.007016424,0,0.0,True
1,-3.576278e-07,1,25.941217,True
0,-0.027251208,0,0.0,True
0,-0.009540913,0,0.0,True
0,-0.002373499,0,0.0,True
1,0.0,1,21.993664,True
0,-0.020208655,0,0.0,True
1,0.0,1,37.15125,True
1,-0.0003977223,1,20.114323,True
0,-0.063078836,0,0.0,True
0,-0.010111418,0,0.0,True
0,-0.01032051,0,0.0,True
1,-0.010015235,1,25.186806,True
1,0.0,1,45.059082,True
1,-0.0008332833,1,20.77871,True
0,-0.022887936,0,0.0,True
0,-0.0065752584,0,0.0,True
0,-0.002701445,0,0.0,True
0,-0.0014677,0,0.0,True
0,-0.001061472,0,0.0,True
0,-0.029851085,0,0.0,True
1,0.0,1,41.527218,True
0,-0.0058619487,0,0.0,True
1,0.0,1,41.861713,True
0,-0.004425731,0,0.0,True
1,-0.00012099011,1,20.463324,True
0,-0.002558294,0,0.0,True
0,-0.0021506057,0,0.0,True
0,-0.032657,0,0.0,True
0,-0.005881503,0,0.0,True
1,0.0,1,29.124247,True
0,-0.0045960266,0,0.0,True
0,-0.0026280887,0,0.0,True
1,-1.1920928e-07,1,28.040613,True
0,-0.0020486575,0,0.0,True
1,-1.5497195e-06,1,26.402822,True
0,-0.0014717472,0,0.0,True
1,0.0,1,30.021029,True
0,-0.005922033,0,0.0,True
1,0.0,1,41.370136,True
1,-1.0967195e-05,1,22.34524,True
1,0.0,1,43.666492,True
1,0.0,1,64.85551,True
1,0.0,1,49.15187,True
1,0.0,1,38.552376,True
0,-0.0028419604,0,0.0,True
1,-7.152555e-07,1,25.896465,True
1,-0.0027986905,1,22.887848,True
1,-1.5973917e-05,1,24.296762,True
1,-1.1920928e-07,1,26.073395,True
0,-0.012875401,0,0.0,True
1,0.0,1,24.958641,True
0,-0.02101372,0,0.0,True
1,0.0,1,39.91631,True
0,-0.0032866767,0,0.0,True
1,-0.00028343953,1,21.090736,True
0,-0.0044023506,0,0.0,True
0,-0.066291645,0,0.0,True
0,-0.051551957,0,0.0,True
0,-0.010504078,0,0.0,True
1,0.0,1,56.439762,True
0,-0.0027430549,0,0.0,True
1,-3.0517112e-05,1,26.703156,True
0,-0.0036887953,0,0.0,True
1,0.0,1,36.611683,True
1,-0.00046182933,1,20.66836,True
1,0.0,1,26.83574,True
1,-1.1920928e-07,1,51.349937,True
1,0.0,1,35.295876,True
1,0.0,1,97.41612,True
1,-0.028888779,1,20.689407,True
0,-0.0028594343,0,0.0,True
0,-0.0010203876,0,0.0,True
0,-0.0022977397,0,0.0,True
1,-9.536698e-06,1,43.284367,True
0,-0.0027321177,0,0.0,True
1,-2.9325056e-05,1,22.415035,True
0,-0.0045051267,0,0.0,True
0,-0.021021424,0,0.0,True
1,-6.5564896e-06,1,20.629387,True
1,-1.001353e-05,1,25.616348,True
0,-0.0082571795,0,,True
0,-0.0024901594,0,0.0,True
1,0.0,1,89.63425,True
0,-0.014478622,0,0.0,True
1,0.0,1,28.450842,True
0,-0.044042055,0,0.0,True
0,-0.0005110388,0,0.0,True
0,-0.017370941,0,0.0,True
0,-0.0008410254,0,0.0,True
1,-1.1920928e-07,1,30.547123,True
1,-0.18644409,1,20.332968,True
0,-0.10189602,0,0.0,True
0,-0.41165766,0,0.0,True
1,0.0,1,28.282269,True
0,-0.002133595,0,0.0,True
0,-0.0048441193,0,0.0,True
1,0.0,1,31.912424,True
0,-0.00076860446,0,0.0,True
1,-3.576278e-07,1,21.69526,True
1,0.0,1,38.46073,True
1,-0.0031923307,1,21.141886,True
0,-0.008046119,0,0.0,True
1,-2.264974e-06,1,67.03357,True
1,0.0,1,61.352516,True
1,0.0,1,26.508131,True
0,-0.020248843,0,0.0,True
0,-0.009339925,0,0.0,True
1,-0.0011953121,1,22.959703,True
1,0.0,1,31.966276,True
1,-0.00010132276,1,20.032028,True
0,-0.0101415105,0,0.0,True
0,-0.0026467552,0,0.0,True
1,0.0,1,55.93497,True
0,-0.027925432,0,0.0,True
0,-0.0010247938,0,0.0,True
0,-0.001866505,0,0.0,True
1,0.0,1,52.57922,True
1,-0.0046158433,1,23.87501,True
1,0.0,1,50.449265,True
1,0.0,1,27.805773,True
1,0.0,1,51.453526,True
0,-0.034528773,0,0.0,True
1,-0.073322006,1,23.229265,True
1,-1.1920922e-06,1,24.717297,True
0,-0.0012313888,0,0.0,True
0,-0.0017019324,0,0.0,True
1,-0.36500394,1,20.675478,True
1,0.0,1,54.90811,True
0,-0.19866659,0,0.0,True
1,-2.5033638e-05,1,22.043446,True
1,0.0,1,27.07503,True
0,-0.036079973,0,0.0,True
1,-2.3841855e-07,1,49.713264,True
0,-0.0350867,0,0.0,True
1,-0.00042274597,1,21.970634,True
1,0.0,1,40.422672,True
1,0.0,1,37.438423,True
1,0.0,1,49.380978,True
0,-0.0012111479,0,0.0,True
0,-0.060889482,0,0.0,True
0,-0.032299377,0,0.0,True
0,-0.095013216,0,0.0,True
1,0.0,1,28.711761,True
0,-0.01064704,0,0.0,True
0,-0.0021473938,0,0.0,True
1,0.0,1,23.227365,True
1,0.0,1,44.02635,True
0,-0.0022129351,0,0.0,True
1,-0.11937451,1,20.179653,True
1,-0.014435383,1,20.01994,True
1,0.0,1,49.022564,True
0,-0.0022858463,0,0.0,True
0,-0.0026622112,0,0.0,True
1,-0.25529864,1,22.397594,True
0,-0.076270536,0,0.0,True
1,-1.072883e-06,1,25.044977,True
0,-0.0027328308,0,0.0,True
1,-5.3881147e-05,1,21.842499,True
1,-0.49357015,1,20.049831,True
1,0.0,1,43.581757,True
0,-0.007975045,0,,True
0,-0.00056000764,0,0.0,True
1,-0.005575226,1,25.890093,True
1,-1.1920928e-07,1,24.786785,True
0,-0.0014665098,0,0.0,True
1,-1.4543428e-05,1,28.771662,True
0,-0.0010630201,0,0.0,True
0,-0.5953909,1,21.076385,False
1,-1.3113013e-06,1,26.903103,True
1,0.0,1,44.83531,True
0,-0.0011087467,0,0.0,True
0,-0.0044482807,0,0.0,True
1,-0.0016830103,1,21.374872,True
1,0.0,1,41.59593,True
1,0.0,1,49.727665,True
1,0.0,1,41.64329,True
1,0.0,1,28.15442,True
0,-0.025746541,0,0.0,True
0,-0.0017358487,0,0.0,True
1,0.0,1,41.437702,True
0,-0.0032663585,0,0.0,True
1,-0.0018738821,1,22.428982,True
1,-1.5497195e-06,1,21.135948,True
1,-1.4305105e-06,1,20.660246,True
1,-8.940657e-06,1,21.279907,True
0,-0.0031938755,0,0.0,True
0,-0.0023052327,0,0.0,True
0,-0.107561305,0,0.0,True
1,-2.264974e-06,1,32.121006,True
1,-4.029193e-05,1,21.04758,True
0,-0.013356614,0,0.0,True
0,-0.0024216631,0,0.0,True
0,-0.015460405,0,0.0,True
1,-3.4331686e-05,1,24.138977,True
0,-0.015387626,0,0.0,True
1,-0.0010489682,1,28.436905,True
1,-1.1920928e-07,1,25.014158,True
0,-0.15434232,0,0.0,True
0,-0.0035969815,0,0.0,True
0,-0.01949706,0,0.0,True
1,-3.576278e-07,1,23.048307,True
1,0.0,1,28.839916,True
0,-0.007592866,0,,True
1,-5.960463e-07,1,23.496168,True
0,-0.008190851,0,0.0,True
1,0.0,1,34.578964,True
0,-0.00031919152,0,0.0,True
1,-1.1920928e-07,1,25.454638,True
0,-0.16612197,1,21.448494,False
1,-2.7418098e-06,1,23.143543,True
0,-0.008511812,0,0.0,True
0,-0.0014751992,0,0.0,True
0,-0.004469643,0,0.0,True
1,0.0,1,28.683113,True
1,-0.0008055303,1,20.471367,True
1,0.0,1,86.43135,True
0,-0.00015424492,0,0.0,True
0,-0.00050543883,0,0.0,True
1,-0.112125866,1,20.182571,True
1,-3.576278e-07,1,31.03622,True
1,-0.0017365627,1,20.151712,True
0,-0.0068503288,0,0.0,True
1,0.0,1,24.317959,True
0,-0.001253296,0,,True
1,-0.0003100153,1,24.58126,True
0,-0.21255358,0,0.0,True
0,-0.008471151,0,0.0,True
1,0.0,1,25.749992,True
1,-2.527205e-05,1,22.019825,True
0,-0.0040205847,0,0.0,True
1,0.0,1,43.8495,True
1,0.0,1,26.372784,True
1,-0.00030131568,1,26.586134,True
0,-0.009996115,0,0.0,True
0,-0.037355606,0,0.0,True
1,0.0,1,26.003979,True
0,-0.0062921755,0,0.0,True
0,-0.0014427025,0,0.0,True
0,-0.001265202,0,0.0,True
1,-0.034481324,1,20.01979,True
0,-0.015107966,0,0.0,True
1,0.0,1,55.574596,True
1,0.0,1,32.228035,True
0,-0.019797117,0,0.0,True
0,-0.019760417,0,0.0,True
0,-0.0039925636,0,0.0,True
1,-1.20400655e-05,1,27.072718,True
1,-0.5042963,1,21.534775,True
0,-0.0047074445,0,0.0,True
1,0.0,1,35.234966,True
0,-0.031680185,0,0.0,True
0,-0.00208506,0,0.0,True
1,-9.190614e-05,1,23.290607,True
1,-9.786604e-05,1,21.511312,True
0,-0.1280273,0,0.0,True
1,-0.00046933602,1,20.675669,True
0,-0.0034423163,0,0.0,True
0,-0.030663801,0,0.0,True
0,-0.00039093004,0,0.0,True
1,0.0,1,23.95859,True
1,0.0,1,25.274782,True
0,-0.0035894983,0,,True
0,-0.0056401873,0,0.0,True
1,0.0,1,43.106796,True
0,-0.0014405599,0,0.0,True
1,-9.5367386e-07,1,23.633215,True
1,-0.0005228344,1,20.040758,True
0,-0.19624767,1,22.939243,False
0,-0.0062651657,0,0.0,True
0,-0.0013767536,0,0.0,True
1,0.0,1,32.633846,True
1,-0.015953632,1,20.889997,True
1,0.0,1,32.849613,True
0,-0.0023558978,0,0.0,True
1,0.0,1,31.079786,True
0,-0.0012921088,0,0.0,True
0,-0.031726263,0,0.0,True
0,-0.07116976,0,0.0,True
0,-0.005982943,0,0.0,True
1,0.0,1,52.50239,True
1,-0.0012163868,1,21.319988,True
1,-4.9351427e-05,1,21.799614,True
0,-0.005509549,0,0.0,True
0,-0.0026305853,0,,True
1,-0.028959539,1,20.08115,True
0,-0.004993942,0,0.0,True
1,-6.2940526e-05,1,21.385525,True
0,-0.044058252,0,0.0,True
1,-3.576278e-07,1,21.593231,True
0,-0.070479974,0,0.0,True
1,-0.0004639741,1,20.509695,True
1,0.0,1,54.414402,True
1,0.0,1,38.5021,True
1,-9.5367386e-07,1,26.229519,True
0,-0.0035491115,0,0.0,True
1,-0.052677177,1,20.085657,True
1,-0.0067674485,1,20.18152,True
1,0.0,1,47.835247,True
1,0.0,1,37.285294,True
0,-0.00031287543,0,0.0,True
0,-0.00071452354,0,0.0,True
0,-0.037860308,0,0.0,True
1,0.0,1,43.454548,True
1,-4.0768748e-05,1,21.996893,True
0,-0.10094827,0,0.0,True
0,-0.004126487,0,0.0,True
0,-0.018684104,0,0.0,True
1,0.0,1,29.103777,True
1,-0.011900382,1,21.556372,True
1,-0.010948113,1,21.390589,True
1,0.0,1,32.950302,True
1,-2.3841855e-07,1,41.655277,True
0,-0.0011002922,0,,True
1,0.0,1,35.791794,True
0,-0.008033346,0,0.0,True
1,0.0,1,32.66149,True
0,-0.0034248526,0,0.0013877607,True
1,0.0,1,41.36705,True
1,0.0,1,21.373205,True
0,-0.015233365,0,0.0,True
0,-0.0014415121,0,0.0,True
1,0.0,1,26.716883,True
0,-0.0032866767,0,0.0,True
1,0.0,1,40.31508,True
1,0.0,1,26.328138,True
1,-3.3378547e-06,1,22.129486,True
1,-0.6351217,1,21.75317,True
0,-0.0007889734,0,0.0,True
0,-0.011727438,0,0.0,True
1,-3.6954812e-06,1,28.02339,True
0,-0.0010339635,0,0.0,True
0,-0.0010153858,0,0.0,True
1,0.0,1,31.491003,True
0,-0.06564962,0,0.0,True
0,-0.00010334911,0,0.0,True
0,-0.0015417368,0,0.0,True
0,-0.0044150497,0,0.0,True
1,-1.0251946e-05,1,20.652733,True
0,-0.06433649,0,0.0,True
0,-0.0015612567,0,0.0,True
0,-0.0023514973,0,,True
1,0.0,1,46.58082,True
0,-0.0012816319,0,0.0,True
1,-0.00020335037,1,25.501896,True
1,0.0,1,32.968338,True
1,-0.00029607204,1,22.325123,True
0,-0.07104363,0,0.0,True
0,-0.0026677991,0,0.0,True
0,-0.0022192392,0,0.0,True
1,0.0,1,28.259768,True
1,0.0,1,57.076385,True
1,-1.1920928e-07,1,25.614468,True
1,-0.00010847457,1,31.481928,True
1,-1.1563234e-05,1,29.501875,True
0,-0.003734402,0,0.0,True
1,0.0,1,42.26821,True
1,-2.7418098e-06,1,24.11181,True
1,-8.487341e-05,1,21.81321,True
0,-0.002334847,0,0.0,True
0,-0.0019508632,0,0.0,True
0,-0.0019066028,0,0.0,True
0,-0.042324353,0,0.0,True
0,-0.0012597252,0,0.0,True
1,-0.4303186,1,21.533348,True
1,-0.00066877884,1,20.342003,True
0,-0.0032049264,0,0.0,True
1,-4.410734e-06,1,24.350225,True
1,0.0,1,31.029842,True
1,-9.655906e-06,1,20.448235,True
1,-0.00020501897,1,22.801756,True
0,-0.0010995778,0,0.0,True
1,-0.002151914,1,22.145082,True
0,-0.00051473244,0,0.0,True
0,-0.0006535301,0,0.0,True
0,-0.25841558,1,20.901981,False
0,-0.004219202,0,0.0,True
0,-0.003935807,0,,True
1,0.0,1,61.926693,True
0,-0.0034165364,0,0.0,True
0,-0.046878103,0,0.0,True
0,-0.0023436479,0,0.0,True
1,0.0,1,33.482105,True
1,0.0,1,35.957184,True
0,-0.10487486,0,0.0,True
0,-0.022291567,1,20.657133,False
0,-0.0084618125,0,0.0,True
0,-0.014873565,0,0.0,True
1,-1.3113013e-06,1,29.706831,True
0,-0.00516165,0,0.0,True
0,-0.00023922442,0,0.0,True
0,-0.010797647,0,0.0,True
0,-0.004264191,0,0.0,True
1,0.0,1,32.161602,True
0,-0.01862057,0,0.0,True
0,-0.011800131,0,0.0,True
0,-0.0010012143,0,,True
1,0.0,1,55.002438,True
0,-0.0009662012,0,0.0,True
0,-0.0009400002,0,0.0,True
0,-0.055077616,0,,True
1,0.0,1,30.137196,True
0,-0.0012388896,0,0.0,True
1,0.0,1,78.190056,True
1,-0.012135717,1,20.270319,True
1,-1.1920928e-07,1,27.469099,True
0,-0.021817552,0,0.0,True
0,-0.0004931664,0,0.0,True
1,-0.057708412,1,20.231344,True
0,-0.00080922275,0,0.0,True
0,-0.02046003,0,0.0,True
0,-0.027695639,0,0.0,True
1,-0.011871639,1,20.782347,True
0,-0.004470118,0,0.0,True
0,-0.004027946,0,0.0,True
0,-0.0070327595,0,0.0,True
0,-0.0015357855,0,0.0,True
1,0.0,1,29.483973,True
1,0.0,1,22.552755,True
1,0.0,1,57.986706,True
1,0.0,1,32.22354,True
1,0.0,1,29.69678,True
0,-0.0026082327,0,0.0,True
0,-0.0005733515,0,0.0,True
1,0.0,1,33.485947,True
1,0.0,1,22.003323,True
0,-0.018436495,0,0.0,True
1,-0.09640048,1,24.101395,True
0,-0.008764843,0,0.0,True
0,-0.005781831,0,0.0,True
1,0.0,1,29.071285,True
1,0.0,1,84.70577,True
0,-0.013098505,0,0.0,True
1,0.0,1,62.2076,True
1,-0.029255845,1,22.75165,True
1,0.0,1,40.048485,True
1,-0.0066527072,1,20.776627,True
0,-0.07523581,0,0.0,True
0,-0.001027652,0,0.0,True
0,-0.0021983047,0,,True
1,-3.3616456e-05,1,21.201618,True
0,-0.0065571386,0,0.0,True
1,0.0,1,36.46365,True
1,-2.9444262e-05,1,21.01484,True
1,0.0,1,59.46207,True
1,0.0,1,27.309982,True
0,-0.000977396,0,0.0,True
1,0.0,1,46.27833,True
1,0.0,1,33.127487,True
0,-0.0036991283,0,0.0,True
0,-0.000866038,0,0.0,True
1,-0.008455429,1,21.541224,True
0,-0.0016753937,0,0.0,True
1,-0.0029861405,1,21.98332,True
0,-0.0045022788,0,0.0,True
0,-0.025242545,0,,True
1,0.0,1,66.68625,True
0,-0.0010050251,0,0.0,True
1,0.0,1,26.34393,True
0,-0.016999954,0,0.0,True
0,-0.0025096608,0,0.0,True
1,0.0,1,38.836227,True
0,-0.008878988,0,0.0,True
0,-0.00738983,0,0.0,True
1,0.0,1,32.609898,True
0,-0.0013537776,0,0.0,True
0,-0.0739661,0,0.0,True
0,-0.00043823652,0,0.0,True
0,-0.055107854,0,0.0,True
0,-0.0007340597,0,0.0,True
0,-0.0027948865,0,0.0,True
0,-0.0015514968,0,0.0,True
0,-9.393251e-05,0,0.0,True
1,0.0,1,39.61736,True
1,-1.1920922e-06,1,31.32293,True
1,0.0,1,35.862152,True
1,0.0,1,41.64557,True
0,-0.009292447,0,0.0,True
0,-0.13511004,0,0.0,True
0,-0.025901165,0,0.0,True
1,-0.20106426,1,24.779133,True
